,molecule_chembl_id,smiles,processed smiles,unique_char_ohe_matrix,pIC50
2812,CHEMBL4878615,Cc1ncc(-c2cc(-c3cc(S(=O)(=O)NCC(C)(C)O)ccc3C)cnc2N)o1,,,6.522878745
2813,CHEMBL3649001,CNc1nc(C)c2cc(-c3ccc(OC)nc3)c(=O)n(CCN)c2n1,,,6.522878745
2814,CHEMBL3408265,CC(Nc1cc(F)cc(F)c1)c1cc(C(=O)N2CCOCC2)cc2c(=O)cc(N3CCOCC3)oc12,,,6.522878745
2815,CHEMBL2057830,N=C1/C(=C\c2ccc(O)c(O)c2)C(=O)N=C2SC(c3ccc(O)cc3)=NN12,,,6.522878745
2816,CHEMBL1669155,CC1(COc2cc(-c3cccc4c(=O)cc(N5CCOCC5)oc34)ccc2NC(=O)CN2CCOCC2)COC1,,,6.522878745
2817,CHEMBL3800138,COC(Cn1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21)OC,,,6.522878745
2818,CHEMBL4445433,Cc1ccc(C)c(S(=O)(=O)N2CCN(Cn3cc4c(=O)oc5ccccc5c4n3)CC2)c1,,,6.522878745
2819,CHEMBL4291436,CNc1nc2ccccc2n1-c1nc(N2CCOC[C@H]2C)cc(C2(S(C)(=O)=O)CC2)n1,,,6.522878745
2820,CHEMBL2314276,c1cc(N2CCc3c(-c4ccc5[nH]cnc5c4)nc(N4CCOCC4)nc32)ccn1,,,6.522878745
2821,CHEMBL3649020,Cc1nc(N)nc2c1cc(-c1cnc(=O)[nH]c1)c(=O)n2C(C)C,,,6.522878745
2822,CHEMBL5175368,FC(F)(F)c1ccc(CNc2nc3cc(-c4nc(N5CCOCC5)nc(N5CCOCC5)n4)ccc3o2)cc1,,,6.522878745
2823,CHEMBL3134277,N#Cc1ccc(F)c([S+]([O-])c2nc(-c3cnn4ccc(Br)cc34)cs2)c1,,,6.522878745
2824,CHEMBL3670236,Cc1ncnc(N2CCC(CNC(=O)CN(C)C)CC2)c1C#Cc1ccc(N)nc1,,,6.521433504
2825,CHEMBL3643085,CCc1ncnc(-c2ccc(C(=O)NCC3CCN(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,,,6.518557371
2826,CHEMBL3693683,CN(CCO)c1cc(C(=O)O)nc2c(-c3ccc(F)c(CO)c3)nc(N3CCOCC3)nc12,,,6.518557371
2827,CHEMBL5169438,CC(=O)c1ccc(-c2ccc3ncc4nc(C)n(-c5ccc(F)cc5)c4c3c2)cc1,,,6.5172693
2828,CHEMBL3693664,CNc1cc(C(=O)O)nc2c(-c3cc(F)ccc3O)nc(N3CCOCC3)nc12,,,6.517126416
2829,CHEMBL601876,CNC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3cnn(C4CCC5(CC4)OCCCO5)c3n2)cc1,,,6.515700161
2830,CHEMBL3643086,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCN(CC)CC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,,,6.515700161
2831,CHEMBL2172640,Cc1nc(N)nc(-c2c(Nc3cc[nH]n3)nc3ccc(-c4ccncc4)cn23)n1,,,6.514278574
2832,CHEMBL3643279,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCN(C)CC4)CC3)c(C)c2)c1C#Cc1ccc(N)nc1,,,6.512861625
2833,CHEMBL5193968,Cc1nc2cnc3ccc(-c4cnc5[nH]ccc5c4)cc3c2n1CC1CCOCC1,,,6.512578789
2834,CHEMBL1091694,CCN(CC)C(=O)C1CCN(c2ccnc3c2c(/C=C2\Oc4ccc(NC(=O)Nc5cccnc5)cc4C2=O)cn3C)CC1,,,6.511449283
2835,CHEMBL3640961,CCN(CC)C(=O)c1cccc(-c2ncnc(C)c2C#Cc2ccc(N)nc2)c1,,,6.511449283
2836,CHEMBL3643181,CCc1ncnc(-c2ccc(C(=O)NC3CC(N4CCC(N5CCCC5)CC4)C3)c(F)c2)c1C#Cc1ccc(N)nc1,,,6.511449283
2837,CHEMBL3645855,CCc1ncnc(-c2ccc(C(=O)N3CCN(C)CC3)c(F)c2)c1C#Cc1ccc(NC)nc1,,,6.511308302
2838,CHEMBL3640967,Cc1ncnc(-c2ccc(Cl)c(C(=O)N3CCCCC3)c2)c1C#Cc1ccc(N)nc1,,,6.510041521
2839,CHEMBL5204818,CCC(=O)N1CC[C@H](Nc2ncnc3sc(-c4cnc(OC)c(OC)c4)cc23)C1,,,6.508638306
2840,CHEMBL3648915,CCNc1nc(C)c2cc(CCC(=O)Nc3ncc[nH]3)c(=O)n(C3CCCC3)c2n1,,,6.508638306
2841,CHEMBL5171126,CC(C)c1ccc(CNc2nc3cc(-c4nc(N5CCOCC5)nc(N5CCOCC5)n4)ccc3o2)cc1,,,6.507239611
2842,CHEMBL1093068,CCNC(=O)Nc1ccc2c(c1)C(=O)/C(=C/c1cn(C)c3nccc(N4CC5CCC(C4)O5)c13)O2,,,6.507239611
2843,CHEMBL4111966,CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n([C@@H]2CCCOC2)c(=O)n4C)cn1,,,6.507239611
2844,CHEMBL3640988,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1C,,,6.505845406
2845,CHEMBL3643115,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCC(C)CC4)C3)c(F)c2)c1C#Cc1ccc(N)nc1,,,6.504455662
2846,CHEMBL1092037,C[C@@H]1COCCN1c1nc(-c2ccc(NC(=O)Nc3ccc(OCCN(C)C)cc3)cc2)nc(N2CCOC[C@H]2C)n1,,,6.503070352
2847,CHEMBL574234,O=C(NCCF)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(CC(F)(F)F)c3n2)cc1,,,6.503070352
2848,CHEMBL2064347,Cn1c(Cc2nc(N3CCOCC3)cc(=O)[nH]2)nc2c(-c3ccccc3)cccc21,,,6.503070352
2849,CHEMBL4867589,COc1ncc(-c2cc(OC(C)C)cc3c2CNC3=O)cc1NS(C)(=O)=O,,,6.503070352
2850,CHEMBL4847971,COc1ncc(-c2cc(O[C@@H]3CCN(C(=O)C4CC4)C3)cc3c2CNC3=O)cc1NS(C)(=O)=O,,,6.501689446
2851,CHEMBL2152141,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3)c2)cnc1N,,,6.500312917
2852,CHEMBL3109145,O=C(Nc1ccncc1)Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1,,,6.498940738
2853,CHEMBL4207750,CCS(=O)(=O)Nc1cc(-c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)cnc1OC,,,6.498940738
2854,CHEMBL1095945,CONC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(Cc5ccccc5)CC4)c3n2)cc1,,,6.498940738
2855,CHEMBL4868711,Cc1c(CN2CCN(C(=O)c3cc4cccc(C(N)=O)c4o3)CC2)sc2c(N3CCOCC3)nc(-c3ccc(N)cc3)nc12,,,6.496209317
2856,CHEMBL3601473,CN(C)C(=O)NCc1ccc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nn12,,,6.494850022
2857,CHEMBL577743,CCn1ncc2c(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(CN5CCN(C)CC5)cc4)cc3)nc21,,,6.494850022
2858,CHEMBL3643369,COc1cc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5cocn5)C4)c3C2)cnc1OC,,,6.494850022
2859,CHEMBL1615182,N#CCNc1ncnc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1,,,6.494850022
2860,CHEMBL2018217,Cc1nn2c(=O)cc(N3CCOC(C)C3)nc2n1Cc1cccc(Cl)c1Cl,,,6.494850022
2861,CHEMBL3698633,O=C(O)c1ccc(-n2cc(-c3cccc4c(=O)cc(N5CCOCC5)[nH]c34)nn2)cc1,,,6.494850022
2862,CHEMBL2018220,CSc1nn2c(=O)cc(N3CCOCC3)nc2n1Cc1cccc(C(F)(F)F)c1C,,,6.494850022
2863,CHEMBL3954517,CNCCCOc1ccc(-c2ccc3ncc4c(c3c2)n([C@H]2C[C@@H](OC)C2)c(=O)n4C)cn1,,,6.493494968
2864,CHEMBL3978826,N#CCc1ccc(Nc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)cc1,,,6.493494968
2865,CHEMBL5207429,COc1ccc(-c2ccc3ncc4nc(C)n(-c5ccc(F)cc5)c4c3c2)cc1,,,6.492819023
2866,CHEMBL5174889,COc1cc(-c2cc3c(O[C@H]4CCN(C(=O)C5CC5)C4)ncnc3s2)cnc1OC,,,6.492144128
2867,CHEMBL3112862,CC1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,,,6.492144128
2868,CHEMBL605529,CNC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3sc(CN4CCN(C)CC4)cc3n2)cc1,,,6.492144128
2869,CHEMBL2152150,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3ccc(Cl)cc3Cl)c2)cnc1N,,,6.490797478
2870,CHEMBL1097895,O=C(Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(Cc5ccccc5)CC4)c3n2)cc1)NC1CC1,,,6.490797478
2871,CHEMBL3643118,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCCC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,,,6.490797478
2872,CHEMBL2152140,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(C)c3)c2)cnc1N,,,6.490797478
2873,CHEMBL3643081,CCc1ncnc(-c2ccc(C(=O)N(C)CC3CCCN(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,,,6.48945499
2874,CHEMBL593157,O=C(NCCO)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3sccc3n2)cc1,,,6.48945499
2875,CHEMBL3643128,CCc1ncnc(-c2ccc(C(=O)N3CCC(O)(C(F)(F)F)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,,,6.48945499
2876,CHEMBL3645858,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCOCC4)CC3)c(Cl)c2)c1C#Cc1ccc(NC)nc1,,,6.487715937
2877,CHEMBL5206549,C[C@@H](C1CC1)N1Cc2cc(-c3ccn4nc(N)c(C(=O)N[C@H]5CC[C@](C)(O)CC5)c4n3)cc(NS(C)(=O)=O)c2C1=O,,,6.4867824
2878,CHEMBL3645889,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(CC(F)F)CC3)c(F)c2)c1C#Cc1ccc(NC)nc1,,,6.48598382
2879,CHEMBL3612508,COc1ccn2ncc(/C=N/N(C)S(=O)(=O)c3cc([N+](=O)[O-])ccc3C)c2n1,,,6.485452247
2880,CHEMBL2204779,CC(=O)Nc1nc(C)c(-c2cnc(Nc3cccc(C(=O)O)c3)o2)s1,,,6.484126156
2881,CHEMBL3645941,CCc1ncnc(-c2ccc(C(=O)N3CC4(CNC4)C3)c(Cl)c2)c1C#Cc1ccc(N)nc1,,,6.483596852
2882,CHEMBL4161241,Cc1nc(NC(=O)[C@H](N)C(C)C)sc1-c1cnc(Cl)c(NS(=O)(=O)c2ccccc2)c1,,,6.483464626
2883,CHEMBL3693682,CN(C)c1cc(C(=O)O)nc2c(-c3ccc(F)c(CO)c3)nc(N3CCOCC3)nc12,,,6.482804102
2884,CHEMBL5197817,CC1COc2cc(C(N)=O)ccc2-c2nc(-c3ncnn3-c3ccc(F)cc3F)sc21,,,6.48148606
2885,CHEMBL1092035,C[C@@H]1COCCN1c1nc(-c2ccc(NC(=O)Nc3ccc(N4CCN(C)CC4)cc3)cc2)nc(N2CCOC[C@H]2C)n1,,,6.48148606
2886,CHEMBL208652,O=C1NC(=O)/C(=C/c2ccc(-c3ccccc3O)o2)S1,,,6.48148606
2887,CHEMBL3601469,c1cc2c(N3CCOCC3)nc(-c3ccnc4[nH]ccc34)nn2c1,,,6.48148606
2888,CHEMBL3318707,Cc1cc(C(C)Nc2ccccc2S(=O)(=O)O)c2nc(N3CCOCC3)cc(=O)n2c1,,,6.48148606
2889,CHEMBL3648879,CCc1ncnc(-c2ccc(C(=O)N3CCC4(CC3)CN(C)C4)c(F)c2)c1C#Cc1ccc(N)nc1,,,6.480421371
2890,CHEMBL3923182,CO[C@H]1CC[C@H](n2c(=O)n(C)c3cnc4ccc(-c5ccc(OCCCN(C)C)nc5)cc4c32)C1,,,6.480172006
2891,CHEMBL3670254,CCc1ncnc(N2CCc3ncccc3C2)c1C#Cc1ccc(N)nc1,,,6.477555766
2892,CHEMBL3643139,CCc1ncnc(-c2ccc(C(=O)N3[C@@H]4C[C@H]3N4C)c(F)c2)c1C#Cc1ccc(N)nc1,,,6.477555766
2893,CHEMBL3643228,CCc1ncnc(-c2ccc(C(=O)N3C[C@H]4C[C@@H]3CN4C)c(F)c2)c1C#Cc1ccc(N)nc1,,,6.477295007
2894,CHEMBL3645864,CCc1ncnc(-c2ccc(C(=O)N3CCN(C)CC3)c(Cl)c2)c1C#Cc1ccc(NC)nc1,,,6.476643793
2895,CHEMBL3643178,CCc1ncnc(-c2ccc(C(=O)NC3CCCN(C4CCN(C)CC4)C3)c(F)c2)c1C#Cc1ccc(N)nc1,,,6.474955193
2896,CHEMBL3693678,CS(=O)(=O)c1cc(C(=O)O)nc2c(-c3ccc(O)c(F)c3)nc(N3CCOCC3)nc12,,,6.474955193
2897,CHEMBL3643083,CCc1ncnc(-c2ccc(C(=O)NCC3CCN(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,,,6.474955193
2898,CHEMBL3645850,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)(C)O)CC3)c(F)c2)c1C#Cc1ccc(NC)nc1,,,6.474955193
2899,CHEMBL5202725,CNc1ncc(-c2cn(Cc3ccc(C(=O)NO)cc3)c(=O)c(N3CCOCC3)n2)cn1,,,6.473660723
2900,CHEMBL3645849,CCc1ncnc(-c2cc(F)c(C(=O)N(C)C3CCN(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,,,6.471854922
2901,CHEMBL3643084,CCc1ncnc(-c2ccc(C(=O)N(C)CC3CCN(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,,,6.469800302
2902,CHEMBL3649000,COc1ccc(-c2cc3c(C)nc(N)nc3n(CCN)c2=O)cn1,,,6.468521083
2903,CHEMBL209159,O=C1NC(=O)/C(=C/c2ccc(-c3cc(F)cc(F)c3O)s2)S1,,,6.468521083
2904,CHEMBL1762783,CCc1nc(N)nc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1,,,6.468521083
2905,CHEMBL2314285,Nc1ccc(-c2nc(N3CCOCC3)nc3c2CCN3c2ccncc2)nc1,,,6.468521083
2906,CHEMBL3319489,CC(Nc1ccc(F)c(F)c1)c1cc(C(=O)N(C)C)cn2c(=O)cc(N3CCOCC3)nc12,,,6.468521083
2907,CHEMBL2397197,CC(C)(c1cc(-c2sc(NC(=O)N3CCC[C@H]3C(N)=O)nc2Cl)ccn1)C(F)(F)F,,,6.468521083
2908,CHEMBL1088831,Oc1cccc(-c2nc(N3CCOCC3)c3[nH]cc(C4CCN(Cc5ccccc5)CC4)c3n2)c1,,,6.468521083
2909,CHEMBL1289195,Oc1cccc(-c2cc(NC3CCC(O)CC3)nc(N3CCOCC3)n2)c1,,,6.468521083
2910,CHEMBL3134612,COc1cc(Nc2nccc(-c3ccc(Cl)cc3)n2)cc(OC)c1OC,,,6.467245621
2911,CHEMBL2152253,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3C)c2)cnc1N,,,6.465973894
2912,CHEMBL3899361,N#CCc1ccc(Nc2ncnc3ccc(-c4ccc5c(c4)OCCO5)cc23)cc1,,,6.465973894
2913,CHEMBL3645954,CCc1ncnc(-c2cc(F)c(C(=O)N3CC4(CN(C)C4)C3)c(F)c2)c1C#Cc1ccc(N)nc1,,,6.464832515
2914,CHEMBL3643254,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCCCC4)CC3)c(OC)c2)c1C#Cc1ccc(N)nc1,,,6.464832515
2915,CHEMBL5094345,COc1cc(CN(c2cc(-c3cc(OC4CCOCC4)c4ncnc(C)c4c3)cnc2OC)S(=O)(=O)c2ccc(F)cc2F)c([N+](=O)[O-])cc1OC,,,6.46470588
2916,CHEMBL1242119,Nc1ncnc2c1c(-c1ccc3occc(=O)c3c1)nn2C1CCCC1,,,6.463441557
2917,CHEMBL3643132,CCc1ncnc(-c2ccc(C(=O)N3CCN(C)C(C)(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,,,6.463441557
2918,CHEMBL2326951,CN1CCN(c2ncc(-c3csc4c(=O)cc(N5CCOCC5)oc34)cn2)CC1,,,6.462180905
2919,CHEMBL575976,O=C(Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3cnn(CC(F)(F)F)c3n2)cc1)Nc1cccnc1,,,6.462180905
2920,CHEMBL3693679,COCCNc1cc(C(=O)O)nc2c(-c3ccc(CO)cc3)nc(N3CCOCC3)nc12,,,6.460923901
2921,CHEMBL3643173,CCc1ncnc(-c2ccc(C(=O)NC3CCN(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,,,6.459670525
2922,CHEMBL1242656,CC1CCC(n2nc(-c3ccc(F)c(O)c3)c3c(N)ncnc32)C1,,,6.459670525
2923,CHEMBL3643108,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,,,6.459670525
2924,CHEMBL3695658,CCNC(=O)Nc1ccc2ncc(Nc3cccc(C)c3)nc2n1,,,6.458420756
2925,CHEMBL3670146,CC(=O)N1CCCN(c2ncnc(C)c2C#Cc2ccc(N)nc2)CC1,,,6.458420756
2926,CHEMBL3645797,CCc1ncnc(-c2ccc(C(=O)N3CCC(C4CCN(C)CC4)CC3)c(C)c2)c1C#Cc1ccc(N)nc1,,,6.456801414
2927,CHEMBL1669156,COc1cc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)ccc1NC(=O)CN1CCOCC1,,,6.455931956
2928,CHEMBL1928572,Cc1ccc(S(C)(=O)=O)cc1S(=O)(=O)N(C)/N=C/c1cnn2ccc(C#N)cc12,,,6.455931956
2929,CHEMBL3693638,CN(C)c1cc(C(=O)O)nc2c(-c3ccc(O)cc3)nc(N3CCOCC3)nc12,,,6.455931956
2930,CHEMBL3585588,COc1ccc(NCc2cccn3c(=O)cc(N4CCOCC4)nc23)cc1,,,6.455931956
2931,CHEMBL596994,CNC(=O)Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1,,,6.455931956
2932,CHEMBL3643179,CCc1ncnc(-c2ccc(C(=O)NC3CC(N4CCN(O)CC4)C3)c(F)c2)c1C#Cc1ccc(N)nc1,,,6.454692884
2933,CHEMBL5202602,C[C@@H](C1CC1)N1Cc2cc(-c3ccn4nc(N)c(C(=O)NC5CC5)c4n3)cc(S(C)(=O)=O)c2C1=O,,,6.454692884
2934,CHEMBL5203283,Cc1nc2cnc3ccc(-c4ccc(C#N)cc4)cc3c2n1-c1ccc(F)cc1,,,6.453580733
2935,CHEMBL3643227,CCc1ncnc(-c2cc(F)c(C(=O)N3CCNCC3)c(F)c2)c1C#Cc1ccc(N)nc1,,,6.45259454
2936,CHEMBL600366,O=C(Nc1ccccc1)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3cnn(C4CCC5(CC4)OCCO5)c3n2)cc1,,,6.452225295
2937,CHEMBL1092569,Oc1cccc(-c2nc(N3CCOCC3)c3[nH]cc(C4CCNCC4)c3n2)c1,,,6.450996738
2938,CHEMBL3645860,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC(F)F)CC3)c(Cl)c2)c1C#Cc1ccc(NC)nc1,,,6.449038248
2939,CHEMBL3218580,N=C(N)NCCCC(NC(=O)CCC(=O)OC[N+]1(c2cc(=O)c3cccc(-c4ccccc4)c3o2)CCOCC1)C(=O)NCC(=O)NC(CC(=O)O)C(=O)NC(CO)C(=O)[O-],,,6.448550002
2940,CHEMBL3645900,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCOCC4)CC3)c(OC(F)(F)F)c2)c1C#Cc1ccc(N)nc1,,,6.447940466
2941,CHEMBL5178476,Cc1ccc(-c2ccc3ncc4nc(C)n(-c5ccc(F)cc5)c4c3c2)cc1,,,6.447696891
2942,CHEMBL3643247,CCc1ncnc(-c2ccc(C(=O)N3CC[C@@H](N(C)C)C3)c(OC)c2)c1C#Cc1ccc(N)nc1,,,6.447331784
2943,CHEMBL5201674,Nc1nc2ccc(-c3nc(N4CCOCC4)nc(N4CCOCC4)n3)cc2s1,,,6.447331784
2944,CHEMBL3645852,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CCOCC4)CC3)c(F)c2)c1C#Cc1ccc(NC)nc1,,,6.446845452
2945,CHEMBL4445145,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H]1CCCN(c2nc(N3CCOCC3)nc(-n3c(C(F)F)nc4ccccc43)n2)C1,,,6.446116973
2946,CHEMBL3645844,CCc1ncnc(-c2cc(F)c(C(=O)N3CCn4c(COC)nnc4C3)c(F)c2)c1C#Cc1ccc(N)nc1,,,6.445995679
2947,CHEMBL3645819,CCc1ncnc(-c2ccc(C(=O)N3CCN4CCCC[C@H]4C3)c(F)c2)c1C#Cc1ccc(N)nc1,,,6.445753192
2948,CHEMBL1258577,COc1cccc(Nc2nc(N3CCCCC3)nc3c2cnn3C)c1,,,6.444905551
2949,CHEMBL3643117,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCCCCC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,,,6.444905551
2950,CHEMBL3645985,CCc1ncnc(-c2ccc(C(=O)N3CCC4(CC3)CC(NC(=O)OC(C)(C)C)C4)c(F)c2)c1C#Cc1ccc(N)nc1,,,6.44421655
2951,CHEMBL1765460,O=S(=O)(Nc1cncc(-c2ccc3nccn3c2)c1)c1ccccc1,,,6.443697499
2952,CHEMBL1928537,COC(=O)c1ccn2ncc(/C=N/N(C)S(=O)(=O)c3cc([N+](=O)[O-])ccc3C)c2c1,,,6.443697499
2953,CHEMBL1631892,C(#Cc1n[nH]c2ccccc12)c1ccncc1,,,6.443697499
2954,CHEMBL4873442,O=C1NCc2c1cc(O[C@@H]1CCN(C(=O)C3CC(F)(F)C3)C1)cc2-c1cc(O)cc(F)c1,,,6.442492798
2955,CHEMBL3112857,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(-c3cccnc3)cccc21,,,6.442492798
2956,CHEMBL3645890,CCc1ncnc(-c2cc(F)c(C(=O)N3CCC(C)(O)CC3)c(F)c2)c1C#Cc1ccc(NC)nc1,,,6.441531437
2957,CHEMBL5175244,CCCC(=O)N1CC[C@H](Nc2ncnc3sc(-c4cnc(OC)c(OC)c4)cc23)C1,,,6.440093375
2958,CHEMBL5171703,CNS(=O)(=O)c1cc(-c2ccn3nc(N)c(C(=O)N[C@@H](CO)C4CC4)c3n2)cc2c1C(=O)N([C@@H](C)C(F)(F)F)C2,,,6.440093375
2959,CHEMBL2381262,CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(C(O)CO)ccc1-2,,,6.438898616
2960,CHEMBL3648880,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C)C[C@H]3C)c(F)c2)c1C#Cc1ccc(N)nc1,,,6.438850894
2961,CHEMBL5187157,Cc1nc2cnc3ccc(-c4cnc5[nH]ccc5c4)cc3c2n1CC1CCOC1,,,6.437707136
2962,CHEMBL3641012,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CCCC4)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,,,6.436518915
2963,CHEMBL3645775,CCc1ncnc(-c2ccc(C(=O)N3CCC4(CCN(C)CC4)CC3)c(C)c2)c1C#Cc1ccc(N)nc1,,,6.435570673
2964,CHEMBL3648866,CCc1ncnc(-c2ccc(C(=O)N3CCOC4(CCNCC4)C3)c(F)c2)c1C#Cc1ccc(N)nc1,,,6.435239277
2965,CHEMBL3643373,COc1cc(N2CCc3ncnc(O[C@H]4CCN(C(=O)C5CCC(F)(F)CC5)C4)c3C2)cnc1OC,,,6.434152181
2966,CHEMBL1088746,CN(C)C(=O)c1cccc(-c2ccnc3c2c(/C=C2\Oc4cccc(O)c4C2=O)cn3C)c1,,,6.432973634
2967,CHEMBL3670255,CCc1ncnc(N2CCC3(CCCCC3)CC2)c1C#Cc1ccc(N)nc1,,,6.432973634
2968,CHEMBL3408278,C[C@H](c1cc(C(=O)N2CCC(O)CC2)cc2c(=O)cc(N3CCOCC3)oc12)N(C)c1cc(F)cc(F)c1,,,6.431798276
2969,CHEMBL3408246,CC(Nc1cccc(F)c1F)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,,,6.431798276
2970,CHEMBL3134281,CN(C)CCN(C)c1ccc(C#N)cc1S(=O)(=O)c1nc(-c2cnn3ccc(Br)cc23)cs1,,,6.431798276
2971,CHEMBL3641001,CCc1ncnc(-c2ccc(C(=O)N3CCN(CCN(C)C)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1C,,,6.431798276
2972,CHEMBL1258468,COc1cccc(Nc2nc(N3CC(C)OC(C)C3)nc3c2cnn3C)c1,,,6.431798276
2973,CHEMBL1762786,Cc1nccc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1,,,6.431798276
2974,CHEMBL3318715,CC(Nc1ccccc1)c1cc(C(=O)NCCN(C)C)cn2c(=O)cc(N3CCOCC3)nc12,,,6.431798276
2975,CHEMBL3643183,CCc1ncnc(-c2ccc(C(=O)NC3CCN(C4CCN(C)CC4)C3)c(F)c2)c1C#Cc1ccc(N)nc1,,,6.431798276
2976,CHEMBL3695616,C=CCNC(=S)Nc1ccc2ncc(-c3ccc(O)cc3)nc2n1,,,6.431798276
2977,CHEMBL4794328,C[C@H](Nc1nc(N)nc(N)c1C#N)c1cc2ccc(F)cn2c(=O)c1-c1ccccc1,,,6.43062609
2978,CHEMBL5180796,O=C(NO)c1ccc(Cn2cc(-c3cccc4[nH]ncc34)nc(N3CCOCC3)c2=O)cc1,,,6.428291168
2979,CHEMBL576305,CCn1ncc2c(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(OCCN5CCOCC5)nc4)cc3)nc21,,,6.428291168
2980,CHEMBL3645841,CCc1ncnc(-c2ccc(C(=O)NCCN3CCNCC3)c(F)c2)c1C#Cc1ccc(N)nc1,,,6.428058365
2981,CHEMBL3643143,CCc1ncnc(-c2ccc(C(=O)N3CCC(C4CCN(C)CC4)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,,,6.427128398
2982,CHEMBL3643372,COc1cc(N2CCc3ncnc(O[C@H]4CCN(C(=O)C5CCOC(C)(C)C5)C4)c3C2)cnc1OC,,,6.427128398
2983,CHEMBL2323114,COc1ccc2nc(C(F)F)n(-c3nc(N4CCOCC4)nc(N4CCOCC4)n3)c2c1,,,6.425968732
2984,CHEMBL602682,CNC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3cnn(CCO)c3n2)cc1,,,6.425968732
2985,CHEMBL1914710,O=S(=O)(Nc1cc(-c2ccc3ncccc3c2)cnc1Cl)c1ccc(F)cc1,,,6.42365865
2986,CHEMBL4756563,C[C@H](Nc1nc(N)nc(N)c1C#N)c1c(-c2ccccc2)c(=O)n2cc(F)ccc2c1-c1ccc(F)cc1,,,6.423428316
